GeneSymbol,Ensembl ID,EntrezGene,ae,thresholdset,gene_count,drug_count,ae_count,drugs_with_ae,bioactive_drugs
MAP4K3,ENSG00000011566,,Glaucoma,11,3175,4905,2381,308,66
MAP4K3,ENSG00000011566,,Ear infection,11,3175,4905,2381,262,66
MAP4K3,ENSG00000011566,,Cystitis,11,3175,4905,2381,509,66
MAP4K3,ENSG00000011566,,Dizziness,11,3175,4905,2381,2175,66
MAP4K3,ENSG00000011566,,Haemoglobin increased,11,3175,4905,2381,59,66
MAP4K3,ENSG00000011566,,Coronavirus infection,11,3175,4905,2381,88,66
MAP4K3,ENSG00000011566,,Pain,11,3175,4905,2381,1555,66
MAP4K3,ENSG00000011566,,Hypernatraemia,11,3175,4905,2381,145,66
MAP4K3,ENSG00000011566,,Diabetes insipidus,11,3175,4905,2381,57,66
MAP4K3,ENSG00000011566,,Surgery,11,3175,4905,2381,371,66
MAP4K3,ENSG00000011566,,Hypercholesterolaemia,11,3175,4905,2381,352,66
MAP4K3,ENSG00000011566,,Ankle fracture,11,3175,4905,2381,137,66
MAP4K3,ENSG00000011566,,Eye pain,11,3175,4905,2381,623,66
MAP4K3,ENSG00000011566,,Aplasia,11,3175,4905,2381,90,66
MAP4K3,ENSG00000011566,,Acute promyelocytic leukaemia,11,3175,4905,2381,27,66
MAP4K3,ENSG00000011566,,Lung disorder,11,3175,4905,2381,671,66
MAP4K3,ENSG00000011566,,Hypoalbuminaemia,11,3175,4905,2381,217,66
MAP4K3,ENSG00000011566,,Vertigo,11,3175,4905,2381,1087,66
MAP4K3,ENSG00000011566,,Acute lymphocytic leukaemia,11,3175,4905,2381,60,66
MAP4K3,ENSG00000011566,,Nephropathy toxic,11,3175,4905,2381,303,66
MAP4K3,ENSG00000011566,,Pleurisy,11,3175,4905,2381,62,66
MAP4K3,ENSG00000011566,,Nocardiosis,11,3175,4905,2381,45,66
MAP4K3,ENSG00000011566,,Joint swelling,11,3175,4905,2381,769,66
MAP4K3,ENSG00000011566,,Therapeutic product effect delayed,11,3175,4905,2381,33,66
MAP4K3,ENSG00000011566,,Paralysis,11,3175,4905,2381,250,66
MAP4K3,ENSG00000011566,,Gastrointestinal infection,11,3175,4905,2381,99,66
MAP4K3,ENSG00000011566,,Gait disturbance,11,3175,4905,2381,1106,66
MAP4K3,ENSG00000011566,,Unresponsive to stimuli,11,3175,4905,2381,438,66
MAP4K3,ENSG00000011566,,Blood uric acid increased,11,3175,4905,2381,174,66
MAP4K3,ENSG00000011566,,Iron deficiency anaemia,11,3175,4905,2381,146,66
MAP4K3,ENSG00000011566,,Gingival swelling,11,3175,4905,2381,25,66
MAP4K3,ENSG00000011566,,Diffuse large B-cell lymphoma refractory,11,3175,4905,2381,33,66
MAP4K3,ENSG00000011566,,Pruritus,11,3175,4905,2381,2079,66
MAP4K3,ENSG00000011566,,Furuncle,11,3175,4905,2381,58,66
MAP4K3,ENSG00000011566,,Rheumatoid arthritis,11,3175,4905,2381,426,66
MAP4K3,ENSG00000011566,,Psoriatic arthropathy,11,3175,4905,2381,168,66
MAP4K3,ENSG00000011566,,Cerebral infarction,11,3175,4905,2381,353,66
MAP4K3,ENSG00000011566,,Fistula,11,3175,4905,2381,56,66
MAP4K3,ENSG00000011566,,Protein total decreased,11,3175,4905,2381,29,66
MAP4K3,ENSG00000011566,,Circulatory collapse,11,3175,4905,2381,387,66
MAP4K3,ENSG00000011566,,Haemolysis,11,3175,4905,2381,116,66
MAP4K3,ENSG00000011566,,Coronary artery stenosis,11,3175,4905,2381,68,66
MAP4K3,ENSG00000011566,,Personality change,11,3175,4905,2381,113,66
MAP4K3,ENSG00000011566,,Blood glucose increased,11,3175,4905,2381,745,66
MAP4K3,ENSG00000011566,,Urinary tract infection,11,3175,4905,2381,1204,66
MAP4K3,ENSG00000011566,,Prostatic specific antigen increased,11,3175,4905,2381,43,66
MAP4K3,ENSG00000011566,,Cholangitis,11,3175,4905,2381,97,66
MAP4K3,ENSG00000011566,,Poor quality sleep,11,3175,4905,2381,356,66
MAP4K3,ENSG00000011566,,Hepatic enzyme abnormal,11,3175,4905,2381,56,66
MAP4K3,ENSG00000011566,,Encephalitis,11,3175,4905,2381,136,66
MAP4K3,ENSG00000011566,,Wrist fracture,11,3175,4905,2381,89,66
MAP4K3,ENSG00000011566,,Skin mass,11,3175,4905,2381,98,66
MAP4K3,ENSG00000011566,,Aspartate aminotransferase increased,11,3175,4905,2381,855,66
MAP4K3,ENSG00000011566,,Metabolic acidosis,11,3175,4905,2381,604,66
MAP4K3,ENSG00000011566,,Foetal exposure during pregnancy,11,3175,4905,2381,787,66
MAP4K3,ENSG00000011566,,Haemolytic uraemic syndrome,11,3175,4905,2381,61,66
MAP4K3,ENSG00000011566,,Cytomegalovirus infection,11,3175,4905,2381,196,66
MAP4K3,ENSG00000011566,,Muscle rigidity,11,3175,4905,2381,251,66
MAP4K3,ENSG00000011566,,Therapy cessation,11,3175,4905,2381,457,66
MAP4K3,ENSG00000011566,,Hepatic function abnormal,11,3175,4905,2381,580,66
MAP4K3,ENSG00000011566,,Lower gastrointestinal haemorrhage,11,3175,4905,2381,42,66
MAP4K3,ENSG00000011566,,Acute respiratory failure,11,3175,4905,2381,570,66
MAP4K3,ENSG00000011566,,Terminal state,11,3175,4905,2381,47,66
MAP4K3,ENSG00000011566,,Skin atrophy,11,3175,4905,2381,105,66
MAP4K3,ENSG00000011566,,Graft versus host disease,11,3175,4905,2381,130,66
MAP4K3,ENSG00000011566,,Product dose omission issue,11,3175,4905,2381,749,66
MAP4K3,ENSG00000011566,,Nerve compression,11,3175,4905,2381,68,66
MAP4K3,ENSG00000011566,,Myasthenia gravis,11,3175,4905,2381,133,66
MAP4K3,ENSG00000011566,,Oropharyngeal pain,11,3175,4905,2381,923,66
MAP4K3,ENSG00000011566,,Skin irritation,11,3175,4905,2381,304,66
MAP4K3,ENSG00000011566,,Atrial flutter,11,3175,4905,2381,150,66
MAP4K3,ENSG00000011566,,Discomfort,11,3175,4905,2381,712,66
MAP4K3,ENSG00000011566,,General physical condition abnormal,11,3175,4905,2381,68,66
MAP4K3,ENSG00000011566,,Gastric haemorrhage,11,3175,4905,2381,87,66
MAP4K3,ENSG00000011566,,Helicobacter infection,11,3175,4905,2381,133,66
MAP4K3,ENSG00000011566,,Periorbital oedema,11,3175,4905,2381,132,66
MAP4K3,ENSG00000011566,,Raynaud's phenomenon,11,3175,4905,2381,96,66
MAP4K3,ENSG00000011566,,Thyroid disorder,11,3175,4905,2381,209,66
MAP4K3,ENSG00000011566,,Cardiac tamponade,11,3175,4905,2381,63,66
MAP4K3,ENSG00000011566,,Prothrombin time shortened,11,3175,4905,2381,26,66
MAP4K3,ENSG00000011566,,Pathogen resistance,11,3175,4905,2381,190,66
MAP4K3,ENSG00000011566,,Arterial thrombosis,11,3175,4905,2381,50,66
MAP4K3,ENSG00000011566,,Pneumocystis jirovecii pneumonia,11,3175,4905,2381,223,66
MAP4K3,ENSG00000011566,,Partial seizures,11,3175,4905,2381,79,66
MAP4K3,ENSG00000011566,,Depressed mood,11,3175,4905,2381,620,66
MAP4K3,ENSG00000011566,,Lip dry,11,3175,4905,2381,92,66
MAP4K3,ENSG00000011566,,Vision blurred,11,3175,4905,2381,1457,66
MAP4K3,ENSG00000011566,,Diabetic ketoacidosis,11,3175,4905,2381,156,66
MAP4K3,ENSG00000011566,,Hypersomnia,11,3175,4905,2381,379,66
MAP4K3,ENSG00000011566,,Large intestine perforation,11,3175,4905,2381,103,66
MAP4K3,ENSG00000011566,,Rash pruritic,11,3175,4905,2381,651,66
MAP4K3,ENSG00000011566,,Ocular discomfort,11,3175,4905,2381,164,66
MAP4K3,ENSG00000011566,,Sinus disorder,11,3175,4905,2381,198,66
MAP4K3,ENSG00000011566,,Ileus,11,3175,4905,2381,304,66
MAP4K3,ENSG00000011566,,Hyperadrenocorticism,11,3175,4905,2381,78,66
MAP4K3,ENSG00000011566,,Respiratory failure,11,3175,4905,2381,999,66
MAP4K3,ENSG00000011566,,Gastric ulcer,11,3175,4905,2381,305,66
MAP4K3,ENSG00000011566,,Gastric ulcer haemorrhage,11,3175,4905,2381,43,66
MAP4K3,ENSG00000011566,,Colitis,11,3175,4905,2381,543,66
MAP4K3,ENSG00000011566,,Hypoxia,11,3175,4905,2381,703,66
MAP4K3,ENSG00000011566,,Mitral valve incompetence,11,3175,4905,2381,182,66
MAP4K3,ENSG00000011566,,Disseminated aspergillosis,11,3175,4905,2381,26,66
MAP4K3,ENSG00000011566,,Localised infection,11,3175,4905,2381,214,66
MAP4K3,ENSG00000011566,,Gastritis,11,3175,4905,2381,606,66
MAP4K3,ENSG00000011566,,Protein urine present,11,3175,4905,2381,50,66
MAP4K3,ENSG00000011566,,Hypoaesthesia,11,3175,4905,2381,1140,66
MAP4K3,ENSG00000011566,,Disease recurrence,11,3175,4905,2381,491,66
MAP4K3,ENSG00000011566,,Left ventricular hypertrophy,11,3175,4905,2381,127,66
MAP4K3,ENSG00000011566,,Eye swelling,11,3175,4905,2381,380,66
MAP4K3,ENSG00000011566,,Fatigue,11,3175,4905,2381,1939,66
MAP4K3,ENSG00000011566,,Irritable bowel syndrome,11,3175,4905,2381,253,66
MAP4K3,ENSG00000011566,,Focal segmental glomerulosclerosis,11,3175,4905,2381,30,66
MAP4K3,ENSG00000011566,,Product administered to patient of inappropriate age,11,3175,4905,2381,83,66
MAP4K3,ENSG00000011566,,Ageusia,11,3175,4905,2381,254,66
MAP4K3,ENSG00000011566,,Cell death,11,3175,4905,2381,64,66
MAP4K3,ENSG00000011566,,Blood pressure fluctuation,11,3175,4905,2381,296,66
MAP4K3,ENSG00000011566,,Blood creatine phosphokinase increased,11,3175,4905,2381,433,66
MAP4K3,ENSG00000011566,,Chest discomfort,11,3175,4905,2381,1097,66
MAP4K3,ENSG00000011566,,Increased tendency to bruise,11,3175,4905,2381,63,66
MAP4K3,ENSG00000011566,,Atrioventricular block,11,3175,4905,2381,240,66
MAP4K3,ENSG00000011566,,Neutrophil count decreased,11,3175,4905,2381,362,66
MAP4K3,ENSG00000011566,,Cardiac failure acute,11,3175,4905,2381,155,66
MAP4K3,ENSG00000011566,,Dysarthria,11,3175,4905,2381,638,66
MAP4K3,ENSG00000011566,,Iridocyclitis,11,3175,4905,2381,41,66
MAP4K3,ENSG00000011566,,Night sweats,11,3175,4905,2381,485,66
MAP4K3,ENSG00000011566,,Basal cell carcinoma,11,3175,4905,2381,216,66
MAP4K3,ENSG00000011566,,Appendicitis,11,3175,4905,2381,195,66
MAP4K3,ENSG00000011566,,Cardiac disorder,11,3175,4905,2381,763,66
MAP4K3,ENSG00000011566,,Hepatic pain,11,3175,4905,2381,50,66
MAP4K3,ENSG00000011566,,Angiopathy,11,3175,4905,2381,47,66
MAP4K3,ENSG00000011566,,Gastrointestinal disorder,11,3175,4905,2381,910,66
MAP4K3,ENSG00000011566,,White blood cell count increased,11,3175,4905,2381,533,66
MAP4K3,ENSG00000011566,,Haemorrhoids,11,3175,4905,2381,260,66
MAP4K3,ENSG00000011566,,Intentional dose omission,11,3175,4905,2381,151,66
MAP4K3,ENSG00000011566,,Mood altered,11,3175,4905,2381,451,66
MAP4K3,ENSG00000011566,,Anal abscess,11,3175,4905,2381,51,66
MAP4K3,ENSG00000011566,,Drug-induced liver injury,11,3175,4905,2381,790,66
MAP4K3,ENSG00000011566,,Retroperitoneal haemorrhage,11,3175,4905,2381,28,66
MAP4K3,ENSG00000011566,,Ejection fraction decreased,11,3175,4905,2381,245,66
MAP4K3,ENSG00000011566,,Osteoarthritis,11,3175,4905,2381,437,66
MAP4K3,ENSG00000011566,,Tooth disorder,11,3175,4905,2381,210,66
MAP4K3,ENSG00000011566,,Musculoskeletal pain,11,3175,4905,2381,713,66
MAP4K3,ENSG00000011566,,Pneumonia aspiration,11,3175,4905,2381,553,66
MAP4K3,ENSG00000011566,,Myocardial ischaemia,11,3175,4905,2381,242,66
MAP4K3,ENSG00000011566,,Exostosis,11,3175,4905,2381,101,66
MAP4K3,ENSG00000011566,,Dyslipidaemia,11,3175,4905,2381,149,66
MAP4K3,ENSG00000011566,,Spinal stenosis,11,3175,4905,2381,73,66
MAP4K3,ENSG00000011566,,Aplastic anaemia,11,3175,4905,2381,295,66
MAP4K3,ENSG00000011566,,Electrocardiogram ST segment depression,11,3175,4905,2381,38,66
MAP4K3,ENSG00000011566,,Pharyngeal oedema,11,3175,4905,2381,262,66
MAP4K3,ENSG00000011566,,Hepatitis B reactivation,11,3175,4905,2381,110,66
MAP4K3,ENSG00000011566,,Gene mutation,11,3175,4905,2381,76,66
MAP4K3,ENSG00000011566,,Endophthalmitis,11,3175,4905,2381,68,66
MAP4K3,ENSG00000011566,,Supraventricular tachycardia,11,3175,4905,2381,205,66
MAP4K3,ENSG00000011566,,Eczema,11,3175,4905,2381,515,66
MAP4K3,ENSG00000011566,,Hyperthermia,11,3175,4905,2381,235,66
MAP4K3,ENSG00000011566,,Pain of skin,11,3175,4905,2381,305,66
MAP4K3,ENSG00000011566,,Odynophagia,11,3175,4905,2381,95,66
MAP4K3,ENSG00000011566,,Anger,11,3175,4905,2381,296,66
MAP4K3,ENSG00000011566,,Skin fissures,11,3175,4905,2381,95,66
MAP4K3,ENSG00000011566,,Alanine aminotransferase increased,11,3175,4905,2381,921,66
MAP4K3,ENSG00000011566,,Syncope,11,3175,4905,2381,1270,66
MAP4K3,ENSG00000011566,,Somnolence,11,3175,4905,2381,1778,66
MAP4K3,ENSG00000011566,,Product storage error,11,3175,4905,2381,310,66
MAP4K3,ENSG00000011566,,Lymphadenopathy,11,3175,4905,2381,583,66
MAP4K3,ENSG00000011566,,Candida infection,11,3175,4905,2381,371,66
MAP4K3,ENSG00000011566,,Procedural haemorrhage,11,3175,4905,2381,39,66
MAP4K3,ENSG00000011566,,Injection site reaction,11,3175,4905,2381,535,66
MAP4K3,ENSG00000011566,,Pallor,11,3175,4905,2381,580,66
MAP4K3,ENSG00000011566,,Throat irritation,11,3175,4905,2381,465,66
MAP4K3,ENSG00000011566,,Sialoadenitis,11,3175,4905,2381,64,66
MAP4K3,ENSG00000011566,,Renal disorder,11,3175,4905,2381,600,66
MAP4K3,ENSG00000011566,,Post procedural infection,11,3175,4905,2381,45,66
MAP4K3,ENSG00000011566,,International normalised ratio increased,11,3175,4905,2381,280,66
MAP4K3,ENSG00000011566,,Second primary malignancy,11,3175,4905,2381,119,66
MAP4K3,ENSG00000011566,,Therapeutic product effect incomplete,11,3175,4905,2381,759,66
MAP4K3,ENSG00000011566,,Iritis,11,3175,4905,2381,68,66
MAP4K3,ENSG00000011566,,Underdose,11,3175,4905,2381,466,66
MAP4K3,ENSG00000011566,,Abnormal behaviour,11,3175,4905,2381,389,66
MAP4K3,ENSG00000011566,,Ventricular tachycardia,11,3175,4905,2381,336,66
MAP4K3,ENSG00000011566,,Hypertriglyceridaemia,11,3175,4905,2381,266,66
MAP4K3,ENSG00000011566,,Wheezing,11,3175,4905,2381,837,66
MAP4K3,ENSG00000011566,,Gastrointestinal haemorrhage,11,3175,4905,2381,770,66
MAP4K3,ENSG00000011566,,Blood pressure abnormal,11,3175,4905,2381,285,66
MAP4K3,ENSG00000011566,,Blood test abnormal,11,3175,4905,2381,210,66
MAP4K3,ENSG00000011566,,Cholestasis,11,3175,4905,2381,548,66
MAP4K3,ENSG00000011566,,Nightmare,11,3175,4905,2381,569,66
MAP4K3,ENSG00000011566,,Flushing,11,3175,4905,2381,947,66
MAP4K3,ENSG00000011566,,Bursitis,11,3175,4905,2381,180,66
MAP4K3,ENSG00000011566,,Hospitalisation,11,3175,4905,2381,717,66
MAP4K3,ENSG00000011566,,Transaminases increased,11,3175,4905,2381,570,66
MAP4K3,ENSG00000011566,,Pancreatic carcinoma,11,3175,4905,2381,90,66
MAP4K3,ENSG00000011566,,Neutropenic infection,11,3175,4905,2381,33,66
MAP4K3,ENSG00000011566,,Eye disorder,11,3175,4905,2381,385,66
MAP4K3,ENSG00000011566,,Dyspnoea exertional,11,3175,4905,2381,491,66
MAP4K3,ENSG00000011566,,Therapeutic response decreased,11,3175,4905,2381,590,66
MAP4K3,ENSG00000011566,,Lung infiltration,11,3175,4905,2381,178,66
MAP4K3,ENSG00000011566,,Left ventricular dysfunction,11,3175,4905,2381,205,66
MAP4K3,ENSG00000011566,,Brain oedema,11,3175,4905,2381,315,66
MAP4K3,ENSG00000011566,,Coma,11,3175,4905,2381,743,66
MAP4K3,ENSG00000011566,,Toxic skin eruption,11,3175,4905,2381,297,66
MAP4K3,ENSG00000011566,,Hypercalcaemia,11,3175,4905,2381,320,66
MAP4K3,ENSG00000011566,,Skin hypopigmentation,11,3175,4905,2381,62,66
MAP4K3,ENSG00000011566,,Acute myocardial infarction,11,3175,4905,2381,681,66
MAP4K3,ENSG00000011566,,Blood lactate dehydrogenase increased,11,3175,4905,2381,262,66
MAP4K3,ENSG00000011566,,Toxic epidermal necrolysis,11,3175,4905,2381,721,66
MAP4K3,ENSG00000011566,,Cardiac operation,11,3175,4905,2381,59,66
MAP4K3,ENSG00000011566,,Road traffic accident,11,3175,4905,2381,496,66
MAP4K3,ENSG00000011566,,Drug dependence,11,3175,4905,2381,468,66
MAP4K3,ENSG00000011566,,Interstitial lung disease,11,3175,4905,2381,676,66
MAP4K3,ENSG00000011566,,C-reactive protein increased,11,3175,4905,2381,563,66
MAP4K3,ENSG00000011566,,Cardiac failure,11,3175,4905,2381,934,66
MAP4K3,ENSG00000011566,,Pseudomonas infection,11,3175,4905,2381,182,66
MAP4K3,ENSG00000011566,,Balance disorder,11,3175,4905,2381,829,66
MAP4K3,ENSG00000011566,,Wound,11,3175,4905,2381,361,66
MAP4K3,ENSG00000011566,,Agitation,11,3175,4905,2381,1036,66
MAP4K3,ENSG00000011566,,Wound secretion,11,3175,4905,2381,38,66
MAP4K3,ENSG00000011566,,Stress cardiomyopathy,11,3175,4905,2381,134,66
MAP4K3,ENSG00000011566,,Multiple-drug resistance,11,3175,4905,2381,150,66
MAP4K3,ENSG00000011566,,Gastrointestinal motility disorder,11,3175,4905,2381,53,66
MAP4K3,ENSG00000011566,,Suicidal ideation,11,3175,4905,2381,679,66
MAP4K3,ENSG00000011566,,Red cell distribution width increased,11,3175,4905,2381,102,66
MAP4K3,ENSG00000011566,,Needle issue,11,3175,4905,2381,116,66
MAP4K3,ENSG00000011566,,Blood creatinine abnormal,11,3175,4905,2381,29,66
MAP4K3,ENSG00000011566,,Hiatus hernia,11,3175,4905,2381,176,66
MAP4K3,ENSG00000011566,,Hepatitis cholestatic,11,3175,4905,2381,224,66
MAP4K3,ENSG00000011566,,Brain herniation,11,3175,4905,2381,66,66
MAP4K3,ENSG00000011566,,Memory impairment,11,3175,4905,2381,1010,66
MAP4K3,ENSG00000011566,,Blood sodium decreased,11,3175,4905,2381,320,66
MAP4K3,ENSG00000011566,,Photosensitivity reaction,11,3175,4905,2381,545,66
MAP4K3,ENSG00000011566,,Adverse drug reaction,11,3175,4905,2381,782,66
MAP4K3,ENSG00000011566,,General physical health deterioration,11,3175,4905,2381,1035,66
MAP4K3,ENSG00000011566,,Chronic respiratory failure,11,3175,4905,2381,167,66
MAP4K3,ENSG00000011566,,Progressive multifocal leukoencephalopathy,11,3175,4905,2381,126,66
MAP4K3,ENSG00000011566,,Oral discomfort,11,3175,4905,2381,224,66
MAP4K3,ENSG00000011566,,Respiratory syncytial virus infection,11,3175,4905,2381,77,66
MAP4K3,ENSG00000011566,,Rash erythematous,11,3175,4905,2381,615,66
MAP4K3,ENSG00000011566,,Soft tissue infection,11,3175,4905,2381,25,66
MAP4K3,ENSG00000011566,,Visual field defect,11,3175,4905,2381,167,66
MAP4K3,ENSG00000011566,,Coagulopathy,11,3175,4905,2381,292,66
MAP4K3,ENSG00000011566,,Electrocardiogram ST segment elevation,11,3175,4905,2381,77,66
MAP4K3,ENSG00000011566,,Leukaemia recurrent,11,3175,4905,2381,49,66
MAP4K3,ENSG00000011566,,Product prescribing issue,11,3175,4905,2381,129,66
MAP4K3,ENSG00000011566,,Onycholysis,11,3175,4905,2381,27,66
MAP4K3,ENSG00000011566,,Thrombocytopenia,11,3175,4905,2381,1327,66
MAP4K3,ENSG00000011566,,Aneurysm,11,3175,4905,2381,36,66
MAP4K3,ENSG00000011566,,Onychomadesis,11,3175,4905,2381,53,66
MAP4K3,ENSG00000011566,,Oral mucosal blistering,11,3175,4905,2381,60,66
MAP4K3,ENSG00000011566,,Kidney infection,11,3175,4905,2381,202,66
MAP4K3,ENSG00000011566,,Lymphocyte count increased,11,3175,4905,2381,30,66
MAP4K3,ENSG00000011566,,Feeling hot,11,3175,4905,2381,742,66
MAP4K3,ENSG00000011566,,Pigmentation disorder,11,3175,4905,2381,67,66
MAP4K3,ENSG00000011566,,Oral herpes,11,3175,4905,2381,205,66
MAP4K3,ENSG00000011566,,Product substitution issue,11,3175,4905,2381,379,66
MAP4K3,ENSG00000011566,,Drug ineffective,11,3175,4905,2381,1902,66
MAP4K3,ENSG00000011566,,Hyperphosphataemia,11,3175,4905,2381,120,66
MAP4K3,ENSG00000011566,,Knee operation,11,3175,4905,2381,52,66
MAP4K3,ENSG00000011566,,Rash maculo-papular,11,3175,4905,2381,683,66
MAP4K3,ENSG00000011566,,Obesity,11,3175,4905,2381,313,66
MAP4K3,ENSG00000011566,,Cytomegalovirus viraemia,11,3175,4905,2381,87,66
MAP4K3,ENSG00000011566,,Movement disorder,11,3175,4905,2381,417,66
MAP4K3,ENSG00000011566,,Aggression,11,3175,4905,2381,482,66
MAP4K3,ENSG00000011566,,No adverse event,11,3175,4905,2381,650,66
MAP4K3,ENSG00000011566,,Colitis ischaemic,11,3175,4905,2381,166,66
MAP4K3,ENSG00000011566,,Gamma-glutamyltransferase increased,11,3175,4905,2381,475,66
MAP4K3,ENSG00000011566,,Limb operation,11,3175,4905,2381,27,66
MAP4K3,ENSG00000011566,,Sluggishness,11,3175,4905,2381,139,66
MAP4K3,ENSG00000011566,,Treatment failure,11,3175,4905,2381,815,66
MAP4K3,ENSG00000011566,,Suicide attempt,11,3175,4905,2381,559,66
MAP4K3,ENSG00000011566,,Pneumonia fungal,11,3175,4905,2381,88,66
MAP4K3,ENSG00000011566,,Back injury,11,3175,4905,2381,100,66
MAP4K3,ENSG00000011566,,Rash pustular,11,3175,4905,2381,107,66
MAP4K3,ENSG00000011566,,Platelet aggregation inhibition,11,3175,4905,2381,31,66
MAP4K3,ENSG00000011566,,Hand deformity,11,3175,4905,2381,127,66
MAP4K3,ENSG00000011566,,Sinusitis,11,3175,4905,2381,848,66
MAP4K3,ENSG00000011566,,Osteopenia,11,3175,4905,2381,202,66
MAP4K3,ENSG00000011566,,Oedema,11,3175,4905,2381,1095,66
MAP4K3,ENSG00000011566,,Procedural pain,11,3175,4905,2381,181,66
MAP4K3,ENSG00000011566,,Acute graft versus host disease in skin,11,3175,4905,2381,54,66
MAP4K3,ENSG00000011566,,Hair growth abnormal,11,3175,4905,2381,54,66
MAP4K3,ENSG00000011566,,Torsade de pointes,11,3175,4905,2381,202,66
MAP4K3,ENSG00000011566,,Accidental overdose,11,3175,4905,2381,414,66
MAP4K3,ENSG00000011566,,Bronchopulmonary aspergillosis,11,3175,4905,2381,167,66
MAP4K3,ENSG00000011566,,Hospice care,11,3175,4905,2381,94,66
MAP4K3,ENSG00000011566,,Patent ductus arteriosus,11,3175,4905,2381,117,66
MAP4K3,ENSG00000011566,,COVID-19,11,3175,4905,2381,816,66
MAP4K3,ENSG00000011566,,Spinal disorder,11,3175,4905,2381,86,66
MAP4K3,ENSG00000011566,,Hepatocellular carcinoma,11,3175,4905,2381,74,66
MAP4K3,ENSG00000011566,,Meningitis,11,3175,4905,2381,111,66
MAP4K3,ENSG00000011566,,Fungal infection,11,3175,4905,2381,432,66
MAP4K3,ENSG00000011566,,Metastases to meninges,11,3175,4905,2381,48,66
MAP4K3,ENSG00000011566,,Pancreatitis acute,11,3175,4905,2381,615,66
MAP4K3,ENSG00000011566,,Adenovirus infection,11,3175,4905,2381,83,66
MAP4K3,ENSG00000011566,,Amnesia,11,3175,4905,2381,703,66
MAP4K3,ENSG00000011566,,Embolic stroke,11,3175,4905,2381,40,66
MAP4K3,ENSG00000011566,,Skin hypertrophy,11,3175,4905,2381,37,66
MAP4K3,ENSG00000011566,,Maternal exposure during pregnancy,11,3175,4905,2381,823,66
MAP4K3,ENSG00000011566,,Metastases to spine,11,3175,4905,2381,51,66
MAP4K3,ENSG00000011566,,Haematuria,11,3175,4905,2381,649,66
MAP4K3,ENSG00000011566,,Acute coronary syndrome,11,3175,4905,2381,163,66
MAP4K3,ENSG00000011566,,Respiratory tract congestion,11,3175,4905,2381,144,66
MAP4K3,ENSG00000011566,,Septic shock,11,3175,4905,2381,659,66
MAP4K3,ENSG00000011566,,Hip fracture,11,3175,4905,2381,304,66
MAP4K3,ENSG00000011566,,Prostate cancer,11,3175,4905,2381,206,66
MAP4K3,ENSG00000011566,,Accommodation disorder,11,3175,4905,2381,55,66
MAP4K3,ENSG00000011566,,Hyperkeratosis,11,3175,4905,2381,40,66
MAP4K3,ENSG00000011566,,Investigation,11,3175,4905,2381,30,66
MAP4K3,ENSG00000011566,,Substance-induced psychotic disorder,11,3175,4905,2381,200,66
MAP4K3,ENSG00000011566,,Internal haemorrhage,11,3175,4905,2381,69,66
MAP4K3,ENSG00000011566,,Hysterectomy,11,3175,4905,2381,69,66
MAP4K3,ENSG00000011566,,Fungal sepsis,11,3175,4905,2381,26,66
MAP4K3,ENSG00000011566,,Gastrointestinal sounds abnormal,11,3175,4905,2381,54,66
MAP4K3,ENSG00000011566,,Haemorrhagic stroke,11,3175,4905,2381,134,66
MAP4K3,ENSG00000011566,,Folliculitis,11,3175,4905,2381,222,66
